EAD ID,Collection title,Identifier,No EAD
mnsss141,Jane Addams papers,1,
mnsss125,Florence Ellinwood Allen papers,2,
mnsss358,Ames family papers,3,
,Linda Stout papers,4,x
mnsss129,Susan B. Anthony papers,5,
mnsss193,Mary Ann Wodrow Archbald papers,6,
mnsss207,Anna H. Askanasy papers,7,
mnsss211,Josephine Dodge Daskam Bacon papers,8,
mnsss130,Helen Tufts Bailie papers,9,
mnsss212,Sidney Baldwin papers,10,
mnsss15,Clara Barton papers,11,
mnsss199,Florence Bascom papers,12,
mnsss135,Mary Ritter Beard papers,13,
mnsss183,Patrica Beck papers,14,
mnsss213,Vera Wadsworth Beggs papers,15,
mnsss146,Frances Bemis papers,16,
mnsss362,Florence Billings papers,17,
mnsss168,Blake family papers,18,
mnsss8,Ella Reeve Bloor papers,19,
mnsss169,Vivion Lenon Brewer papers,20,
mnsss6,Brewster family papers,21,
mnsss142,Helen Gurley Brown papers,22,
mnsss187,Dorothy Hamilton Brush papers,23,
mnsss219,Louise Stevens Bryant papers,24,
mnsss221,Jane Burr papers,25,
mnsss339,Bush-Brown family papers,26,
mnsss222,Jessie Haver Butler papers,27,
mnsss583,Ernestine Gilbreth Carey papers,28,
mnsss224,Frank G. Carpenter papers,29,
mnsss225,Frances Casement papers,30,
mnsss144,Carrie Chapman Catt papers,31,
mnsss226,Jessie Anderson Chase papers,32,
mnsss227,Ruth Chatterton papers,33,
mnsss197,Kate Upson Clark papers,34,
mnsss229,Eleanor Gwinnell Coit papers,35,
mnsss151,Bessie Boies Cotton papers,36,
mnsss234,Mary Alletta Crump papers,37,
mnsss9,Margaret Wooster Curti papers,38,
mnsss235,Edith Roelker Curtis papers,39,
mnsss179,Nancy Cox-McCormack Cushman papers,40,
mnsss170,Grace Lathrop Collin papers,41,
mnsss230,Katharine Cornell papers,42,
mnsss231,Louisa Stuart Costello papers,43,
mnsss86,Charlotte B. DeForest papers,44,
mnsss237,Zelie De Lussan papers,45,
mnsss11,Agnes De Mille papers,46,
mnsss239,Elisabeth Anthony Dexter papers,47,
mnsss240,Abby Morton Diaz papers,48,
mnsss13,Madeleine Z. Doty papers,49,
mnsss127,Ethel Eyre Valentine Dreier papers,50,
mnsss181,Sophie Hutchinson Drinker papers,51,
mnsss87,Phyllis Duganne papers,52,
mnsss512,Eastman-Goodale-Dayton family papers,53,
mnsss16,Catharine May Edes papers,54,
mnsss242,Katharine Asher Engel papers,55,
mnsss243,Alene Stern Erlanger papers,56,
mnsss381,May Farquharson papers,57,
mnsss246,Sophie Friedman papers,58,
mnsss152,Harriet Bliss Ford papers,59,
mnsss175,Garrison family papers,60,
,Margot Gayle papers,61,x
mnsss172,Katharine Geddes papers,62,
mnsss392,Sally Hayes Plaut papers,63,
,Emma Goldman papers,64,x
mnsss247,Florence Cornell Gomme papers,65,
mnsss340,Grant family papers,66,
mnsss248,Constance McLaughlin Green papers,67,
,Norma Kidd Green papers,68,x
mnsss385,Ruth Tuthill Green papers,69,
mnsss390,G.J. Stillson MacDonnell papers,70,
mnsss90,Hale family papers,71,
mnsss251,Eva Hansl papers,72,
mnsss250,Stella Hanau papers,73,
mnsss252,Julia Collier Harris papers,74,
mnsss253,Helen Hayes papers,75,
mnsss254,Florence Hazzard papers,76,
mnsss29,Ruth V. Hemenway papers,77,
mnsss94,Isabel Howland papers,78,
mnsss341,Hudson family papers,79,
mnsss95,Hunt family papers,80,
mnsss223,Frances Carpenter papers,81,
mnsss257,Una Elizabeth Jacobs papers,82,
mnsss30,Mary C. Jarrett papers,83,
mnsss258,Bertha F. Johnson papers,84,
mnsss35,Dorothy Kenyon papers,85,
mnsss143,Florence Cross Kitchelt papers,86,
mnsss37,Anna Moskowitz Kross papers,87,
mnsss39,Martha J. Lamb papers,88,
mnsss388,Lamont-Corliss family papers,89,
mnsss261,Therese Weil Lansburgh papers,90,
mnsss389,Clara E. Laughlin papers,91,
mnsss98,Eva Le Gallienne papers,92,
mnsss99,Baird Leonard papers,93,
mnsss264,Lola Maverick Lloyd papers,94,
mnsss194,Margaret Long papers,95,
mnsss100,Alma Lutz papers,96,
mnsss265,Susan Elizabeth Lyman papers,97,
mnsss271,Rhoda Elizabeth McCulloch papers,98,
mnsss266,Norman Ian and Jeanne MacKenzie papers,99,
mnsss173,Dorothy Marsh papers,100,
mnsss46,Dorothy Reed Mendenhall papers,101,
mnsss273,Abby Shute Merchant papers,102,
mnsss36,Helen Paull Kirkpatrick papers,103,
mnsss48,Olive Beaupre Miller papers,104,
mnsss178,Patsy T. Mink papers,105,
mnsss275,Clara Morris papers,106,
mnsss278,Agnes Morgenthau Newborg papers,107,
mnsss544,Morrow family papers,108,
mnsss276,Frances Mossiker papers,109,
mnsss51,Constance Baker Motley papers,110,
mnsss53,Marie Munk papers,111,
x,Kathryn Marshall Oral History Project oral histories,112,
mnsss54,Helen Begley Nixon papers,113,
mnsss279,Grace Nobili papers,114,
mnsss280,Charlotte Norris diaries,115,
mnsss281,Amy Schwartz Oppenheim papers,116,
mnsss19,Fanny Fern and Ethel Parton papers,117,
mnsss107,Peabody family papers,118,
mnsss342,Pearce family papers,119,
mnsss47,Azalia Emma Peet papers,120,
mnsss587,Jean Picker papers,121,
mnsss282,Marie Brockway Pond papers,122,
mnsss283,Annie Gertrude Webb Porritt papers,123,
,Sylvia Porter papers,124,x
mnsss363,Beatrice Farnsworth Powers papers,125,
mnsss57,Judith Raskin papers,126,
mnsss284,Helen Appleton Read papers,127,
mnsss58,Bertha Capen Reynolds papers,128,
mnsss109,Frances Rich papers,129,
mnsss59,Ellen Henrietta Swallow Richards papers,130,
mnsss286,Lola Ridge papers,131,
mnsss376,Women and Life on Earth records,132,
mnsss494,Barbara Honeyman Heath Roll papers,133,
mnsss60,Florence Rose papers,134,
,Helen Krich Chinoy papers,135,x
mnsss110,Florence Rena Sabin papers,136,
mnsss287,Geneviève Saint-Pierre papers,137,
mnsss43,Margaret Sanger papers,138,
mnsss124,Josephine Schain papers,139,
mnsss111,Vida Dutton Scudder papers,140,
mnsss157,Schwimmer-Lloyd collection,141,
mnsss290,Cynthia Propper Seton papers,142,
mnsss113,Grace Gallatin Seton-Thompson papers,143,
mnsss160,Florence Seaver Slocomb papers,144,
mnsss158,Caroline Maria Seymour Severance papers,145,
mnsss396,Grace Kellogg Smith papers,146,
mnsss63,Livingston-Fulton family papers,147,
mnsss161,Jane Sommer papers,148,
mnsss56,Lydia Rapoport papers,149,
mnsss301,Grace Harriet Spofford papers,150,
mnsss64,Ellen Gates Starr papers,151,
mnsss302,Geraldine Stern papers,152,
mnsss303,Alice Mayer Stetten papers,153,
mnsss304,Rise Stevens papers,154,
mnsss162,Candace Thurber Stevenson papers,155,
mnsss361,Marian Storm papers,156,
mnsss163,Grace Stuart papers,157,
mnsss198,Alice Weld Tallant papers,158,
mnsss114,Ida Tarbell papers,159,
mnsss201,Elisabeth Telling papers,160,
mnsss306,Eleanor Wiley Thayer papers,161,
,Caroline Bedell Thomas papers,162,x
mnsss307,Florence Guertin Tuttle papers,163,x
mnsss343,Upton family papers,164,
mnsss150,Mary van Kleeck papers,165,
mnsss310,Jacqueline Van Voris papers,166,
mnsss399,Louise Varèse papers,167,
mnsss164,Martha Voegeli papers,168,
mnsss118,Emma Elizabeth Walker papers,169,
mnsss165,Emma France Ward papers,170,
mnsss166,Wead family papers,171,
mnsss313,Charlotte Whitton papers,172,
mnsss167,Ira S. Wile papers,173,
mnsss315,Gladys Wood papers,174,
mnsss473,Ruth Frances Woodsmall papers,175,
mnsss406,Alice Morgan Wright papers,176,
mnsss402,Jane C. Wright papers,177,
mnsss403,Dorothy Wrinch papers,178,
mnsss317,Elizabeth Yates papers,179,
mnsss65,Margery Wells Steer papers,180,
mnss383,Ruth Mehrtens Galvin papers,181,
,Katherine Gabel papers,182,x
mnsss23,Pauline Frederick papers,183,
mnsss538,Jean Struven Harris papers,184,
mnsss137,Weston-Allen family papers,185,
mnsss112,Sturgis-Tappan family papers,186,
mnsss249,Maude Bushnell Green papers,187,
mnsss316,N. Beatrice Worthy papers,188,
mnsss476,Nancy Hamilton papers,189,
mnsss139,Lorena Estelle Hermance papers,190,
mnsss92,Dudley Harmon papers,191,
mnsss41,Elmina Rose Lucke papers,192,
mnsss121,Clark-Warner family papers,193,
mnsss300,Margaret Hepburn Snyder papers,194,
,Lydia Bell Moscrip papers [DEACCESSIONED],195,x
mnsss484,Margaret Goddard Holt papers,196,
mnsss262,Martha Lavell papers,197,
mnsss263,Jean Leach papers,198,
mnsss75,Helen Leland Witmer papers,199,
,Beatrice Simcox Reiner papers,200,x
mnsss18,Yonata Feldman papers,201,
,Ruth Tiffany Barnhouse papers,202,x
mnsss33,Florence Hollis and Rosemary Ross Reynolds papers,203,
mnsss554,Women Ambassadors Oral History Project oral histories,204,
,Penfield Chester papers,205,x
mnsss475,Carol Leonard papers,206,
,Nancy Staver papers,207,x
,Jane Dupree Richardson papers,208,x
mnsss327,Helaine Victoria Press records,209,
mnsss32,Hitchcock family papers,210,
mnsss28,Teresina R. Havens papers,211,
mnsss513,Southworth-Dickinson family papers,212,
mnsss74,Mary Frances Winston papers,213,
mnsss466,Constance Ray Harvey papers,214,
mnsss256,Pessa Kandinoff papers,215,
,Brown family papers,216,x
mnsss2,Mary Sheldon Barnes papers,217,
mnsss217,Helen C. Bragdon papers,218,
mnsss209,Marjorie Adams papers,219,
mnsss171,Frances Drake papers,220,
mnsss17,Virginia Heim George papers,221,
mnsss61,Mabel Milham Roys papers,222,
mnsss496,Helen Caldicott papers,223,
mnsss309,Barbara van Patten papers,224,
mnsss274,Elisabeth Luce Moore papers,225,
mnsss147,Miscellaneous manuscripts collection,226,
mnsss27,Alice Gorton Hart papers,227,
mnsss138,Lady Caroline Lane Reynolds Slemmer Jebb papers,228,
mnsss44,Leslie Nelson Savage Mahoney papers,229,
mnsss267,Margaret Mahoney papers,230,
mnsss270,Parker-McCollester family papers,231,
mnsss4,Bodman family papers,232,
mnsss244,Polly Babcock Feustal papers,233,
mnsss132,Ruth Lois Hill papers,234,
mnsss146,Sarah Tinsley Rees papers,235,
mnsss70,Ruth Dietrich Tuttle papers,236,
mnsss66,Gloria Steinem papers,237,
mnsss52,Frances Fox Piven papers,238,
mnsss73,Hyla S. Watters papers,239,
mnsss359,Cheney family papers,240,
mnsss189,Anne Burlak Timpson papers,241,
,Gena Corea papers,242,x
mnsss14,Dorothy Dushkin papers,243,
mnsss5,Carolyn Adelia Boynton papers,244,
mnsss1,Charlotte Bannon papers,245,
mnsss20,Dunham family papers,246,
mnsss62,Mildred Louise Boie Saunders papers,247,
mnsss185,Katharine Edith Brand papers,248,
mnsss233,Frances Crowe papers,249,
mnsss10,Mina Kirstein Curtiss papers,250,
mnsss26,Nancy Hale papers,251,
mnsss480,Linda Walsh Jenkins papers,252,
mnsss45,Ruth Mellor papers,253,
mnsss131,Jessie Lloyd O'Connor papers,254,
,Eleanor Harriet Bernert Sheldon papers,255,x
,Elizabeth Heard Bell papers,256,x
mnsss216,Gladys M. Bradley papers,257,
mnsss184,Annette Kar Baxter papers,258,
,Jane Whitbread papers,259,x
,Dorothy Brier papers,260,x
mnsss312,Rosalie Watson papers,261,
mnsss188,Jane White papers,262,
,Kathleen Bell papers,263,x
mnsss561,Bulkley-Shelland family papers,264,
mnsss308,Ruth Van Meter papers,265,
mnsss69,Frances Ticknor papers,266,
mnsss228,Jeanne Bokina Christie papers,267,
mnsss67,Gladys V. Swackhamer papers,268,
mnsss305,Mary Shannon Strudwick papers,269,
mnsss489,Lisa Leghorn papers,270,
mnsss495,Marylin Bender papers,271,
mnsss382,Alice Fordyce papers,272,
mnsss311,Helen Hiett Waller papers,273,
,Carolyn G. Heilbrun papers,274,x
,Jean Sanville papers,275,x
mnsss49,Eleanora Davis Pim papers,276,
mnsss394,Ann Rollins papers,277,
,Sally Stewart Ronk papers,278,x
mnsss12,Dori Jacobson women's rights portfolio,279,
mnsss255,Ruth Herschberger papers,280,
mnsss395,Hilda Schwartz papers,281,
,Mary Conway Kohler papers,282,x
mnsss3,Phyllis Birkby papers,283,
mnsss272,Marion Barnes Meisel papers,284,
,Pease family papers,285,x
mnsss288,Eleanor Sanger papers,286,
mnsss433,Mary Faulkner papers,287,
mnsss434,Valerie Harms papers,288,
mnsss465,Ann Hartman papers,289,
mnsss256,Adelaide Wellington Houghton diary,290,
mnsss97,Garnet J. Knights papers,291,
mnsss38,Ina Ruth Hillis Lackey papers,292,
,Dorothea Warren O'Hara papers,293,x
mnsss568,Letty Cottin Pogrebin papers,294,
mnsss277,Joan and Peggy Murray papers,295,
mnsss451,Miriam Meyers Ritvo papers,296,
mnsss453,Phyllis Rosser papers,297,
mnsss289,Frieda Savitz papers,298,
,Olive Schreiner papers,299,x
mnsss34,Mary Metlay Kaufman papers,300,
mnsss24,Carel B. Germain papers,301,
mnsss459,Townsend-O'Brien-Hoffheimer family papers,302,
mnsss474,Alice Recknagel Ireys papers,303,
mnsss285,Juliet Barrett Rublee papers,304,
,Fosdick family papers,305,x
mnsss77,Women's School of Planning and Architecture records,306,
,Sidney Abbott papers,307,x
mnsss458,Eleanor Ernst Timberg papers,308,
mnsss236,Diana Davies papers,309,
mnsss200,Equal Rights Amendment Campaign Archives Project records,310,
mnsss155,Harriet F. Pilpel papers,311,
mnsss329,Inter-American Commission of Women records,312,
mnsss330,International Alliance of Women records,313,
mnsss541,Jean Harris Defense Fund and Committee records,314,
,Society for Women in Philosophy. Eastern Division records [DEACCESSIONED],315,x
,Sojourn records,316,x
mnsss378,Women's Action for New Directions records,317,
mnsss191,Women's Africa Committee records,318,
mnsss375,Women: A Journal of Liberation records,319,
mnsss195,Margaret Sanger Research Bureau records,320,
,Oral history collection,321,x
mnsss78,National Congress of Neighborhood Women records,322,
mnsss80,Consumers' League of Kentucky records,323,
mnsss292,YWCA of the U.S.A. records,324,
mnsss323,Association of Collegiate Alumnae records,325,
,International Women's Writing Guild records,326,x
mnsss326,Eastern Association for Intercollegiate Athletics for Women records,327,
mnsss134,League of Women Shoppers records,328,
,Woman's Collage Theater records,329,x
mnsss319,American Association of University Women records,330,
,Abortion Rights Fund of Western Massachusetts records,331,x
mnsss320,American Association of University Women. Connecticut Valley Branch records,332,
mnsss321,American Association of University Women. Massachusetts Division records,333,
mnsss133,Associated Charities of Brattleboro records,334,
mnsss40,Lesbian Calendar records,335,
mnsss373,Pan Pacific and Southeast Asia Women's Association of the U.S.A. records,336,
mnsss332,National Association of Manufacturers. Women's Department records,337,
mnsss370,National Organization for Women. Greater Springfield Chapter records,338,
mnsss55,New England Hospital for Women and Children records,339,
mnsss367,Committee of Correspondence records,340,
,Anna Gyorgy papers [DEACCESSIONED],341,x
mnsss368,"Focus on Women, Inc. records",342,
,Wonder Woman Foundation records,343,x
mnsss331,League of Women Voters of Northampton records,344,
mnsss149,American Council of Railroad Women records,345,
mnsss322,American Association of University Women. Worcester Branch records,346,
mnsss377,Women and Theatre Program records,347,
mnsss468,Working Woman Magazine Letters,348,
mnsss380,Zonta Club of the Northampton Area records,349,
mnsss487,University of Massachusetts Amherst. Women's Studies Department collection,350,
mnsss569,Safe Passage records,351,
mnsss96,International Council of Women records,352,
mnsss472,Women's International Theatre Alliance records,353,
mnsss72,Virginia Gildersleeve International Fund records,354,
mnsss84,Canadian-American Women's Committee records,355,
mnsss336,Sorosis records,356,
mnsss333,National Order of Women Legislators records,357,
mnsss116,Thomas Thompson Trust records,358,
mnsss297,Planned Parenthood League of Massachusetts records,359,
mnsss371,National Women's Health Network records,360,
mnsss379,Women's Project and Productions records,361,
,Ms. Magazine records,362,x
mnsss76,Women's Action Alliance records,363,
msnss324,Ausonia Club records,364,
,"Tapestry Health Systems, Inc. records",365,x
mnsss334,National Society of New England Women. New York City Colony records,366,
mnsss21,Eastern Association for Physical Education of College Women records,367,
mnsss31,High Commissioner for Germany. Women's Affairs Branch records,368,
mnsss136,Headmistresses Association of the East records,369,
mnsss68,Theatre of Light and Shadow records,370,
mnsss128,Planned Parenthood Federation of America records (PPFA I),371,
mnsss148,Planned Parenthood Federation of America records (PPFA II),371a,
mnsss154,National Society of New England Women records,372,
mnsss318,International Women's Tribune Centre records,373,
mnsss25,Lillian Moller Gilbreth papers,374,
mnsss102,Midwives' Alliance of North America records,375,
mnsss369,Massachusetts Association for Intercollegiate Athletics for Women records,376,
mnsss338,Watumull Foundation records,377,
,Jan Roby papers,378,x
mnsss232,Pauline Avery Crawford papers,379,
mnsss22,Portia Willis Fitzgerald papers,380,
,Women's Art Colony Farm records,381,x
mnsss328,Informed Homebirth/Informed Birth and Parenting records,382,
mnsss71,Valley Women's Center records,383,
,Louise Silbert Bandler papers,384,x
mnsss42,Marie Manning papers,385,
,Dian Fossey papers,386,x
mnsss360,Jane Harman papers,387,
,Alison King Parra Bastien papers,388,x
mnsss269,Rosabelle Himes Matteson diaries,389,
mnsss159,Slavery and anti-slavery collection,390,
mnsss91,Families collection,391,
